"series","date","issue","url","volume","value","is_clean"
"kentucky_6pct","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104,0
"louisiana_6pct","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,95,0
"missouri_6pct","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,89.75,0
"north_carolina_6pct","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,97.5,0
"ohio_6pct_1886","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,108,0
"pennsylvania_6pct","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,95.5,0
"tennessee_6pct","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,94.25,0
"US_5pct_1874","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104.25,0
"US_6pct_1868","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,114,0
"virginia_6pct","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,97.25,0
"california_7pct_1877","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,91.5,0
"georgia_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,102,0
"indiana_5pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,92,0
"kentucky_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,105,0
"louisiana_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,94.25,0
"missouri_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,89.25,0
"north_carolina_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,98,0
"ohio_6pct_1886","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,108,0
"pennsylvania_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,95.625,0
"tennessee_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,94.375,0
"US_5pct_1874","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104.125,0
"US_6pct_1868","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,114,0
"virginia_6pct","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,98,0
"california_7pct_1877","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,91.75,0
"georgia_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,102,0
"indiana_5pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,91,0
"kentucky_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104,0
"louisiana_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,,0
"missouri_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,89.5,0
"north_carolina_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,98,0
"ohio_6pct_1886","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,106,0
"pennsylvania_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,96,0
"tennessee_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,94.125,0
"US_5pct_1874","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104.125,0
"US_6pct_1868","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,114,0
"virginia_6pct","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,98,0
"california_7pct_1877","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,92,0
"georgia_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,102,0
"indiana_5pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,91,0
"kentucky_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104,0
"louisiana_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,95,0
"missouri_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,90.75,0
"north_carolina_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,100.125,0
"ohio_6pct_1886","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,106,0
"pennsylvania_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,96,0
"tennessee_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,95,0
"US_5pct_1874","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,105.5,0
"US_6pct_1868","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,114,0
"virginia_6pct","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,99,0
"california_7pct_1877","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,85,0
"georgia_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,99,0
"indiana_5pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,90.125,0
"kentucky_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,,0
"louisiana_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,93,0
"missouri_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,86.25,0
"north_carolina_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,97.25,0
"ohio_6pct_1886","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,105.5,0
"pennsylvania_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,92.75,0
"tennessee_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,92.125,0
"US_5pct_1874","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104.25,0
"US_6pct_1868","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,,0
"virginia_6pct","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,96.75,0
"california_7pct_1877","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,86.5,0
"georgia_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,99,0
"indiana_5pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,90.5,0
"kentucky_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,102,0
"louisiana_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,93,0
"missouri_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,86.5,0
"north_carolina_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,97.25,0
"ohio_6pct_1886","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,105.5,0
"pennsylvania_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,93.5,0
"tennessee_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,91.75,0
"US_5pct_1874","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104.25,0
"US_6pct_1868","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,111,0
"virginia_6pct","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,96.5,0
"california_7pct_1877","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,86,0
"georgia_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,101,0
"indiana_5pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,92.25,0
"kentucky_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,102.125,0
"louisiana_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,95,0
"missouri_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,86.5,0
"north_carolina_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,98,0
"ohio_6pct_1886","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,107.125,0
"pennsylvania_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,93.125,0
"tennessee_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,91.125,0
"US_5pct_1874","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,104.75,0
"US_6pct_1868","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,110.125,0
"virginia_6pct","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670",13,97,0
"california_7pct_1877","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,85.875,0
"georgia_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,100,0
"indiana_5pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,92.5,0
"kentucky_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,104,0
"louisiana_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,95,0
"missouri_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,80.5,0
"north_carolina_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,98.25,0
"ohio_6pct_1886","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,107.125,0
"pennsylvania_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,93.5,0
"tennessee_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,90.5,0
"US_5pct_1874","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,102.875,0
"US_6pct_1868","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,110.125,0
"virginia_6pct","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,96.875,0
"california_7pct_1877","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,84.25,0
"georgia_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,100,0
"indiana_5pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,93,0
"kentucky_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,104,0
"louisiana_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,93.5,0
"missouri_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,84,0
"north_carolina_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,98,0
"ohio_6pct_1886","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,107.5,0
"pennsylvania_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,93.25,0
"tennessee_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,89.25,0
"US_5pct_1874","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,102.625,0
"US_6pct_1868","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,108.5,0
"virginia_6pct","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,96,0
"california_7pct_1877","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,84.125,0
"georgia_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,100,0
"indiana_5pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,92,0
"kentucky_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,104,0
"louisiana_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,93,0
"missouri_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,84.5,0
"north_carolina_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,98,0
"ohio_6pct_1886","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,107,0
"pennsylvania_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,92.75,0
"tennessee_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,89.75,0
"US_5pct_1874","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,102.75,0
"US_6pct_1868","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,108.125,0
"virginia_6pct","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,96.5,0
"california_7pct_1877","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,84,0
"georgia_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,100,0
"indiana_5pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,90,0
"kentucky_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,103,0
"louisiana_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,93,0
"missouri_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,84.25,0
"north_carolina_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,97.5,0
"ohio_6pct_1886","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,107,0
"pennsylvania_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,92.25,0
"tennessee_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,89.25,0
"US_5pct_1874","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,102.75,0
"US_6pct_1868","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,108.25,0
"virginia_6pct","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750",13,97,0
"california_7pct_1877","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,84,0
"georgia_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,100,0
"indiana_5pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,91,0
"kentucky_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,103,0
"louisiana_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,93,0
"missouri_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,85,0
"north_carolina_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,98,0
"ohio_6pct_1886","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,107.5,0
"pennsylvania_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,93,0
"tennessee_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,89.5,0
"US_5pct_1874","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,102.75,0
"US_6pct_1868","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,108.5,0
"virginia_6pct","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,96.75,0
"california_7pct_1877","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,84.125,0
"georgia_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,100,0
"indiana_5pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,90,0
"kentucky_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,104.25,0
"louisiana_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,93,0
"missouri_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,85.25,0
"north_carolina_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,98.25,0
"ohio_6pct_1886","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,109,0
"pennsylvania_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,92,0
"tennessee_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,90.25,0
"US_5pct_1874","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,103.5,0
"US_6pct_1868","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,108.125,0
"virginia_6pct","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,96.875,0
"california_7pct_1877","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,84.125,0
"georgia_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,100,0
"indiana_5pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,91,0
"kentucky_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,104.5,0
"louisiana_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,94,0
"missouri_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,85.25,0
"north_carolina_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,98.75,0
"ohio_6pct_1886","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,,0
"pennsylvania_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,92,0
"tennessee_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,91.125,0
"US_5pct_1874","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,103.75,0
"US_6pct_1868","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,109.125,0
"virginia_6pct","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,98.25,0
"california_7pct_1877","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,81,0
"georgia_6pct","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,100,0
"indiana_5pct","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,91.25,0
"kentucky_6pct","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,104,0
"louisiana_6pct","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,93,0
"missouri_6pct","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,85.125,0
"north_carolina_6pct","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,99,0
"ohio_6pct_1886","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,108,0
"pennsylvania_6pct","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830",13,93,0
