"","date","high","low","mean"
"5217","1876-04-13",88.3,88.2,88.2499858356929
"5218","1876-04-14",88.3,88.1549885145475,88.2274644644996
"5219","1876-04-15",88.3,88.11,88.2049488407538
"5220","1876-04-16",88.4448811407421,88.2049488407538,88.3248335194905
"5221","1876-04-17",88.59,88.3,88.4448811407421
"5222","1876-04-18",88.5,88.4,88.4499858677208
"5223","1876-04-19",88.5,88.4,88.4499858677208
"5224","1876-04-20",88.5,88.4,88.4499858677208
"5225","1876-04-21",88.69,88.59,88.6399858980133
"5226","1876-04-22",88.69,88.59,88.6399858980133
"5227","1876-04-23",88.7399859139046,88.59,88.6649612423803
"5228","1876-04-24",88.79,88.59,88.6899436238404
"5229","1876-04-25",88.89,88.79,88.8399859297602
"5230","1876-04-26",88.89,88.79,88.8399859297602
"5231","1876-04-27",88.89,88.69,88.7899436873343
"5232","1876-04-28",88.79,88.59,88.6899436238404
"5233","1876-04-29",88.79,88.69,88.7399859139046
"5234","1876-04-30",88.79,88.6399858980133,88.7149612403939
"5235","1876-05-01",88.79,88.59,88.6899436238404
"5236","1876-05-02",88.59,88.5,88.5449885651356
"5237","1876-05-03",88.69,88.59,88.6399858980133
"5238","1876-05-04",88.69,88.59,88.6399858980133
"5239","1876-05-05",88.69,88.59,88.6399858980133
"5240","1876-05-06",88.89,88.69,88.7899436873343
"5241","1876-05-07",88.8399859297602,88.69,88.7649612860301
"5242","1876-05-08",88.79,88.69,88.7399859139046
"5243","1876-05-09",88.89,88.79,88.8399859297602
"5244","1876-05-10",89.09,88.89,88.989943813894
"5245","1876-05-11",89.09,88.99,89.0399859613645
"5246","1876-05-12",89.09,88.99,89.0399859613645
"5247","1876-05-13",88.99,88.89,88.9399859455802
"5248","1876-05-14",88.9399859455802,88.8399859297602,88.8899718753382
"5249","1876-05-15",88.89,88.79,88.8399859297602
"5250","1876-05-16",88.99,88.89,88.9399859455802
"5251","1876-05-17",88.99,88.69,88.8398733677621
"5252","1876-05-18",88.69,88.59,88.6399858980133
"5253","1876-05-19",88.89,88.59,88.7398732250616
"5254","1876-05-20",88.89,88.79,88.8399859297602
"5255","1876-05-21",88.989943813894,88.8399859297603,88.9149332582356
"5256","1876-05-22",89.09,88.89,88.989943813894
"5257","1876-05-23",88.99,88.79,88.8899437506854
"5258","1876-05-24",88.89,88.69,88.7899436873343
"5259","1876-05-25",88.79,88.69,88.7399859139046
"5260","1876-05-26",88.79,88.59,88.6899436238404
"5261","1876-05-27",88.59,88.3,88.4448811407421
"5262","1876-05-28",88.6399858980133,88.349985851725,88.4948670827104
"5263","1876-05-29",88.69,88.4,88.5448812749783
"5264","1876-05-30",88.8398733677621,88.5947853995934,88.717244749507
"5265","1876-05-31",88.99,88.79,88.8899437506854
"5266","1876-06-01",88.79,88.69,88.7399859139046
"5267","1876-06-02",88.79,88.69,88.7399859139046
"5268","1876-06-03",88.89,88.79,88.8399859297602
"5269","1876-06-04",88.8399859297602,88.7399859139046,88.7899718436626
"5270","1876-06-05",88.79,88.69,88.7399859139046
"5271","1876-06-06",88.79,88.69,88.7399859139046
"5272","1876-06-07",88.79,88.69,88.7399859139046
"5273","1876-06-08",88.69,88.5,88.5949490659597
"5274","1876-06-09",88.79,88.59,88.6899436238404
"5275","1876-06-10",88.89,88.69,88.7899436873343
"5276","1876-06-11",88.89,88.7399859139047,88.8149612840483
"5277","1876-06-12",88.89,88.79,88.8399859297602
"5278","1876-06-13",88.89,88.69,88.7899436873343
"5279","1876-06-14",88.79,88.69,88.7399859139046
"5280","1876-06-15",88.79,88.69,88.7399859139046
"5281","1876-06-16",88.79,88.69,88.7399859139046
"5282","1876-06-17",88.89,88.79,88.8399859297602
"5283","1876-06-18",88.89,88.79,88.8399859297602
"5284","1876-06-19",88.89,88.79,88.8399859297602
"5285","1876-06-20",88.99,88.89,88.9399859455802
"5286","1876-06-21",88.99,88.99,88.99
"5287","1876-06-22",89.09,88.99,89.0399859613645
"5288","1876-06-23",89.29,89.09,89.1899439398859
"5289","1876-06-24",89.39,89.19,89.2899440026703
"5290","1876-06-25",89.3399860085057,89.19,89.2649615028126
"5291","1876-06-26",89.29,89.19,89.2399859928272
"5292","1876-06-27",89.39,89.29,89.3399860085057
"5293","1876-06-28",89.29,89.19,89.2399859928272
"5294","1876-06-29",89.19,88.99,89.0899438769606
"5295","1876-06-30",88.99,88.89,88.9399859455802
"5296","1876-07-01",89.09,88.99,89.0399859613645
"5297","1876-07-02",89.1149894838183,88.99,89.0524728133081
"5298","1876-07-03",89.1399859771136,88.99,89.0649614163916
"5299","1876-07-04",89.1649894818518,88.99,89.0774517708605
"5300","1876-07-05",89.19,88.99,89.0899438769606
"5301","1876-07-06",89.39,89.19,89.2899440026703
"5302","1876-07-07",89.39,89.19,89.2899440026703
"5303","1876-07-08",89.29,89.29,89.29
"5304","1876-07-09",89.3899440653142,89.3399860085057,89.3649615458781
"5305","1876-07-10",89.49,89.39,89.4399860241491
"5306","1876-07-11",89.59,89.39,89.489944127818
"5307","1876-07-12",89.59,89.49,89.5399860397576
"5308","1876-07-13",89.79,89.59,89.6899442524077
"5309","1876-07-14",89.79,89.59,89.6899442524077
"5310","1876-07-15",89.79,89.69,89.7399860708703
"5311","1876-07-16",89.7399860708703,89.6399860553313,89.6899721261995
"5312","1876-07-17",89.69,89.59,89.6399860553313
"5313","1876-07-18",89.69,89.59,89.6399860553313
"5314","1876-07-19",89.69,89.49,89.5899441901825
"5315","1876-07-20",89.59,89.39,89.489944127818
"5316","1876-07-21",89.49,89.39,89.4399860241491
"5317","1876-07-22",89.49,89.39,89.4399860241491
"5318","1876-07-23",89.5399860397576,89.4399860241491,89.4899720639046
"5319","1876-07-24",89.59,89.49,89.5399860397576
"5320","1876-07-25",89.49,89.39,89.4399860241491
"5321","1876-07-26",89.49,89.39,89.4399860241491
"5322","1876-07-27",89.49,89.39,89.4399860241491
"5323","1876-07-28",89.49,89.39,89.4399860241491
"5324","1876-07-29",89.39,88.89,89.1396494271769
"5325","1876-07-30",89.39,88.989943813894,89.1897476032082
"5326","1876-07-31",89.39,89.09,89.2398739353659
"5327","1876-08-01",89.49,89.39,89.4399860241491
"5328","1876-08-02",89.39,89.29,89.3399860085057
"5329","1876-08-03",89.39,89.29,89.3399860085057
"5330","1876-08-04",89.39,89.19,89.2899440026703
"5331","1876-08-05",89.29,89.29,89.29
"5332","1876-08-06",89.3399860085057,89.2399859928272,89.2899720013308
"5333","1876-08-07",89.39,89.19,89.2899440026703
"5334","1876-08-08",89.49,89.39,89.4399860241491
"5335","1876-08-09",89.49,89.39,89.4399860241491
"5336","1876-08-10",89.69,89.49,89.5899441901825
"5337","1876-08-11",89.79,89.69,89.7399860708703
"5338","1876-08-12",89.69,89.69,89.69
"5339","1876-08-13",89.7399860708703,89.69,89.7149895541228
"5340","1876-08-14",89.79,89.69,89.7399860708703
"5341","1876-08-15",89.89,89.79,89.8399860863747
"5342","1876-08-16",89.99,89.69,89.8398747772947
"5343","1876-08-17",89.99,89.89,89.9399861018446
"5344","1876-08-18",90.29,90.09,90.1899445614643
"5345","1876-08-19",90.4,90.29,90.3449832586182
"5346","1876-08-20",90.449986180209,90.29,90.3699576862305
"5347","1876-08-21",90.5,90.29,90.3949390176243
"5348","1876-08-22",90.4,90.29,90.3449832586182
"5349","1876-08-23",90.29,90.19,90.2399861480485
"5350","1876-08-24",90.19,89.99,90.0899444999274
"5351","1876-08-25",90.29,90.09,90.1899445614643
"5352","1876-08-26",90.09,89.99,90.0399861172801
"5353","1876-08-27",90.2448668900342,90.0399861172802,90.1423682955716
"5354","1876-08-28",90.4,90.09,90.2448668900343
"5355","1876-08-29",90.81,90.4,90.6047680864533
"5356","1876-08-30",91.12,90.81,90.9648679436187
"5357","1876-08-31",91.12,90.91,91.0149394330404
"5358","1876-09-01",91.01,90.81,90.9099450005334
"5359","1876-09-02",91.22,91.01,91.1149394995135
"5360","1876-09-03",91.3748685361572,91.064983390983,91.2197943738003
"5361","1876-09-04",91.53,91.12,91.3247699148484
"5362","1876-09-05",91.32,91.12,91.2199451874425
"5363","1876-09-06",91.32,91.22,91.2699863043706
"5364","1876-09-07",91.32,90.91,91.1147693845515
"5365","1876-09-08",91.01,90.91,90.9599862576946
"5366","1876-09-09",91.01,90.6,90.8047685972493
"5367","1876-09-10",90.9599862576946,90.6,90.7798146888785
"5368","1876-09-11",90.91,90.6,90.7548676380501
"5369","1876-09-12",91.12,90.91,91.0149394330404
"5370","1876-09-13",91.12,90.91,91.0149394330404
"5371","1876-09-14",90.91,90.81,90.8599862425699
"5372","1876-09-15",90.91,90.81,90.8599862425699
"5373","1876-09-16",90.81,90.81,90.81
"5374","1876-09-17",90.9099450005333,90.8599862425699,90.884962188809
"5375","1876-09-18",91.01,90.91,90.9599862576946
"5376","1876-09-19",91.01,90.91,90.9599862576946
"5377","1876-09-20",90.91,90.7,90.8049392929701
"5378","1876-09-21",91.12,90.91,91.0149394330404
"5379","1876-09-22",91.01,90.81,90.9099450005334
"5380","1876-09-23",90.91,90.81,90.8599862425699
"5381","1876-09-24",90.91,90.81,90.8599862425699
"5382","1876-09-25",90.91,90.81,90.8599862425699
"5383","1876-09-26",90.91,90.81,90.8599862425699
"5384","1876-09-27",91.01,90.81,90.9099450005334
"5385","1876-09-28",91.01,90.91,90.9599862576946
"5386","1876-09-29",90.81,90.7,90.7549833342501
"5387","1876-09-30",90.91,90.7,90.8049392929701
"5388","1876-10-01",90.91,90.7549833342501,90.8324585977759
"5389","1876-10-02",90.91,90.81,90.8599862425699
"5390","1876-10-03",90.91,90.91,90.91
"5391","1876-10-04",91.12,90.91,91.0149394330404
"5392","1876-10-05",91.32,91.12,91.2199451874425
"5393","1876-10-06",91.53,91.32,91.4249397046561
"5394","1876-10-07",91.74,91.53,91.6349398428351
"5395","1876-10-08",91.7949835230663,91.6349398428351,91.7149267731824
"5396","1876-10-09",91.85,91.74,91.7949835230663
"5397","1876-10-10",91.85,91.74,91.7949835230663
"5398","1876-10-11",91.85,91.64,91.744939914962
"5399","1876-10-12",91.85,91.74,91.7949835230663
"5400","1876-10-13",91.74,91.64,91.6899863671055
"5401","1876-10-14",91.64,91.64,91.64
"5402","1876-10-15",91.64,91.5849834852854,91.6124876127243
"5403","1876-10-16",91.64,91.53,91.5849834852854
"5404","1876-10-17",91.53,91.01,91.269629669458
"5405","1876-10-18",90.81,88.3,89.5462059497777
"5406","1876-10-19",90.5,89.89,90.1944843102947
"5407","1876-10-20",90.91,90.19,90.5492843704466
"5408","1876-10-21",91.01,90.81,90.9099450005334
"5409","1876-10-22",91.1149394995135,90.8599862425699,90.9873735713829
"5410","1876-10-23",91.22,90.91,91.0648680886323
"5411","1876-10-24",91.12,91.01,91.064983390983
"5412","1876-10-25",91.12,91.01,91.064983390983
"5413","1876-10-26",91.12,91.12,91.12
"5414","1876-10-27",91.22,91.01,91.1149394995135
"5415","1876-10-28",91.12,91.01,91.064983390983
"5416","1876-10-29",91.12,91.064983390983,91.0924875419832
"5417","1876-10-30",91.12,91.12,91.12
"5418","1876-10-31",91.01,90.81,90.9099450005334
"5419","1876-11-01",91.01,90.91,90.9599862576946
"5420","1876-11-02",91.12,91.01,91.064983390983
"5421","1876-11-03",91.12,91.12,91.12
"5422","1876-11-04",91.12,91.01,91.064983390983
"5423","1876-11-05",91.12,91.01,91.064983390983
"5424","1876-11-06",91.12,91.01,91.064983390983
"5425","1876-11-07",91.2199451874425,90.9099450005333,91.0648131823816
"5426","1876-11-08",91.32,90.81,91.0646429740983
"5427","1876-11-09",91.32,91.01,91.1648682333277
"5428","1876-11-10",91.22,91.01,91.1149394995135
"5429","1876-11-11",91.53,91.22,91.3748685361572
"5430","1876-11-12",91.3748685361572,91.1149394995135,91.2448114604221
"5431","1876-11-13",91.22,91.01,91.1149394995135
"5432","1876-11-14",91.22,91.01,91.1149394995135
"5433","1876-11-15",91.22,91.01,91.1149394995135
"5434","1876-11-16",91.32,91.01,91.1648682333277
"5435","1876-11-17",91.12,91.01,91.064983390983
"5436","1876-11-18",91.12,91.12,91.12
"5437","1876-11-19",91.12,91.064983390983,91.0924875419832
"5438","1876-11-20",91.12,91.01,91.064983390983
"5439","1876-11-21",91.32,91.12,91.2199451874425
"5440","1876-11-22",91.43,91.32,91.3749834473309
"5441","1876-11-23",91.32,91.22,91.2699863043706
"5442","1876-11-24",91.43,91.32,91.3749834473309
"5443","1876-11-25",91.74,91.43,91.5848688375978
"5444","1876-11-26",91.6899863671055,91.4799863358101,91.5849261614237
"5445","1876-11-27",91.64,91.53,91.5849834852854
"5446","1876-11-28",92.17,91.74,91.9547486538896
"5447","1876-11-29",92.49,92.17,92.3298613667323
"5448","1876-11-30",92.3298613667323,91.9547486538896,92.1421141239246
"5449","1876-12-01",92.17,91.74,91.9547486538896
"5450","1876-12-02",92.17,91.85,92.0098608845813
"5451","1876-12-03",92.2199864454555,91.899986398258,92.0598473819336
"5452","1876-12-04",92.27,91.95,92.1098610356133
"5453","1876-12-05",92.49,92.17,92.3298613667323
"5454","1876-12-06",92.59,92.38,92.4849403957206
"5455","1876-12-07",92.92,92.49,92.7047506873299
"5456","1876-12-08",93.35,92.92,93.1347518383981
"5457","1876-12-09",93.46,93.24,93.3499351901221
"5458","1876-12-10",93.46,93.24,93.3499351901221
"5459","1876-12-11",93.46,93.24,93.3499351901221
"5460","1876-12-12",93.35,92.92,93.1347518383981
"5461","1876-12-13",93.24,92.92,93.0798624837833
"5462","1876-12-14",93.13,92.92,93.0249407417172
"5463","1876-12-15",92.92,92.81,92.8649837129151
"5464","1876-12-16",92.92,92.7,92.809934813036
"5465","1876-12-17",92.8649837129151,92.6449836742389,92.7549184679254
"5466","1876-12-18",92.81,92.59,92.6999347356836
"5467","1876-12-19",93.02,92.81,92.9149406715626
"5468","1876-12-20",93.24,93.02,93.1299350370223
"5469","1876-12-21",93.13,93.02,93.0749837496628
"5470","1876-12-22",93.24,93.13,93.1849837688455
"5471","1876-12-23",93.24,93.13,93.1849837688455
"5472","1876-12-24",93.2766522569287,93.13,93.2032972844189
"5473","1876-12-25",93.3133189217076,93.13,93.2216143991221
"5474","1876-12-26",93.35,93.13,93.2399351136625
"5475","1876-12-27",93.46,93.35,93.4049838070753
"5476","1876-12-28",93.46,93.35,93.4049838070753
"5477","1876-12-29",93.46,93.35,93.4049838070753
"5478","1876-12-30",93.46,93.35,93.4049838070753
"5479","1876-12-31",93.4966522908263,93.35,93.4232973692785
"5480","1877-01-01",93.533318955614,93.35,93.4416145221527
"5481","1877-01-02",93.57,93.35,93.4599352664018
"5482","1877-01-03",93.57,93.35,93.4599352664018
"5483","1877-01-04",93.57,93.46,93.5149838261228
"5484","1877-01-05",93.9,93.68,93.7899354941669
"5485","1877-01-06",94.12,93.9,94.0099356451221
"5486","1877-01-07",94.174983939473,93.9549839018665,94.0649196033874
"5487","1877-01-08",94.23,94.01,94.1199357203351
"5488","1877-01-09",94.56,94.12,94.3397434806774
"5489","1877-01-10",94.67,94.12,94.3945994217889
"5490","1877-01-11",94.45,94.34,94.3949839769042
"5491","1877-01-12",94.34,94.01,94.1748554551585
"5492","1877-01-13",94.01,93.79,93.8999355697329
"5493","1877-01-14",93.9549839018666,93.7349838640835,93.8449194149138
"5494","1877-01-15",93.9,93.68,93.7899354941669
"5495","1877-01-16",93.79,93.46,93.6248546060286
"5496","1877-01-17",93.79,93.68,93.7349838640835
"5497","1877-01-18",94.12,93.9,94.0099356451221
"5498","1877-01-19",94.01,93.9,93.9549839018666
"5499","1877-01-20",93.9,93.79,93.8449838829972
"5500","1877-01-21",93.9549839018666,93.8449838829972,93.899967784861
"5501","1877-01-22",94.01,93.9,93.9549839018666
"5502","1877-01-23",94.12,94.01,94.0649839206917
"5503","1877-01-24",94.34,94.12,94.2299357953723
"5504","1877-01-25",94.34,94.23,94.2849839582105
"5505","1877-01-26",94.23,94.01,94.1199357203351
"5506","1877-01-27",94.23,94.12,94.174983939473
"5507","1877-01-28",94.4497437794301,94.2299357953724,94.3397757694233
"5508","1877-01-29",94.67,94.34,94.5048559598924
"5509","1877-01-30",94.79,94.67,94.7299809986258
"5510","1877-01-31",95.01,94.79,94.8999362486614
"5511","1877-02-01",95.35,95.01,95.1798481822702
"5512","1877-02-02",95.24,94.9,95.0698480066104
"5513","1877-02-03",95.01,94.67,94.839847638005
"5514","1877-02-04",94.8999362486614,94.6149840141613,94.7573530187079
"5515","1877-02-05",94.79,94.56,94.6749301557704
"5516","1877-02-06",94.56,94.23,94.3948557920398
"5517","1877-02-07",94.79,94.67,94.7299809986258
"5518","1877-02-08",94.67,94.56,94.6149840141613
"5519","1877-02-09",94.56,94.45,94.5049839955545
"5520","1877-02-10",94.67,94.34,94.5048559598924
"5521","1877-02-11",94.7299809986257,94.4499359449227,94.5898548332956
"5522","1877-02-12",94.79,94.56,94.6749301557704
"5523","1877-02-13",94.79,94.67,94.7299809986258
"5524","1877-02-14",94.79,94.67,94.7299809986258
"5525","1877-02-15",94.67,94.67,94.67
"5526","1877-02-16",94.67,94.56,94.6149840141613
"5527","1877-02-17",94.56,94.45,94.5049839955545
"5528","1877-02-18",94.6749301557704,94.45,94.5623981993504
"5529","1877-02-19",94.79,94.45,94.619847283749
"5530","1877-02-20",94.79,94.67,94.7299809986258
"5531","1877-02-21",95.35,94.9,95.1247339023874
"5532","1877-02-22",95.4099811340512,94.9549840714009,95.1822107267765
"5533","1877-02-23",95.47,95.01,95.2397222801495
"5534","1877-02-24",95.35,95.12,95.2349305664681
"5535","1877-02-25",95.35,95.009936322471,95.1798162865827
"5536","1877-02-26",95.35,94.9,95.1247339023874
"5537","1877-02-27",95.47,95.24,95.3549306538472
"5538","1877-02-28",95.58,95.35,95.4649307337517
"5539","1877-03-01",95.81,95.69,95.7499812010425
"5540","1877-03-02",95.92,95.47,95.6947354873819
"5541","1877-03-03",95.58,95.47,95.5249841664473
"5542","1877-03-04",95.58,95.3549306538472,95.4673990003641
"5543","1877-03-05",95.58,95.24,95.40984854825
"5544","1877-03-06",95.35,95.24,95.294984128232
"5545","1877-03-07",95.12,94.9,95.009936322471
"5546","1877-03-08",95.24,95.01,95.124930486177
"5547","1877-03-09",95.24,95.01,95.124930486177
"5548","1877-03-10",95.47,95.12,95.2948393146239
"5549","1877-03-11",95.579936702218,95.2948393146239,95.4372815504496
"5550","1877-03-12",95.69,95.47,95.579936702218
"5551","1877-03-13",95.58,95.47,95.5249841664473
"5552","1877-03-14",95.69,95.58,95.6349841846592
"5553","1877-03-15",95.58,95.47,95.5249841664473
"5554","1877-03-16",95.58,95.35,95.4649307337517
"5555","1877-03-17",95.58,95.47,95.5249841664473
"5556","1877-03-18",95.58,95.47,95.5249841664473
"5557","1877-03-19",95.58,95.47,95.5249841664473
"5558","1877-03-20",95.58,95.47,95.5249841664473
"5559","1877-03-21",95.47,95.35,95.4099811340512
"5560","1877-03-22",95.47,95.24,95.3549306538472
"5561","1877-03-23",95.47,95.35,95.4099811340512
"5562","1877-03-24",95.47,95.35,95.4099811340512
"5563","1877-03-25",95.47,95.35,95.4099811340512
"5564","1877-03-26",95.47,95.35,95.4099811340512
"5565","1877-03-27",95.47,95.35,95.4099811340512
"5566","1877-03-28",95.47,95.35,95.4099811340512
"5567","1877-03-29",95.35,95.24,95.294984128232
"5568","1877-03-30",95.294984128232,95.1799810884621,95.2374652495037
"5569","1877-03-31",95.24,95.12,95.1799810884621
"5570","1877-04-01",95.294984128232,95.1799810884621,95.2374652495037
"5571","1877-04-02",95.35,95.24,95.294984128232
"5572","1877-04-03",95.47,95.35,95.4099811340512
"5573","1877-04-04",95.47,95.24,95.3549306538472
"5574","1877-04-05",95.35,95.24,95.294984128232
"5575","1877-04-06",95.24,95.24,95.24
"5576","1877-04-07",95.24,95.24,95.24
"5577","1877-04-08",95.24,95.124930486177,95.1824478541264
"5578","1877-04-09",95.24,95.01,95.124930486177
"5579","1877-04-10",95.12,94.79,94.9548566425119
"5580","1877-04-11",94.79,94.45,94.619847283749
"5581","1877-04-12",94.56,94.23,94.3948557920398
"5582","1877-04-13",94.45,94.23,94.3399358702348
"5583","1877-04-14",94.01,93.57,93.7897419764016
"5584","1877-04-15",93.7345966012549,93.189225235539,93.4615131219088
"5585","1877-04-16",93.46,92.81,93.1344329450714
"5586","1877-04-17",93.57,92.7,93.1339841303914
"5587","1877-04-18",93.9,93.57,93.7348547766518
"5588","1877-04-19",94.01,93.9,93.9549839018666
"5589","1877-04-20",94.01,93.9,93.9549839018666
"5590","1877-04-21",93.79,93.46,93.6248546060286
"5591","1877-04-22",93.6248546060286,93.2397404543792,93.4320991070258
"5592","1877-04-23",93.46,93.02,93.2397404543792
"5593","1877-04-24",93.35,92.7,93.0244322745374
"5594","1877-04-25",93.46,93.02,93.2397404543792
"5595","1877-04-26",93.79,93.35,93.5697413697398
